mdds_stc,state_name,mdds_dtc,district_name,mdds_sub_dt,sub-district_name,mdds_plcn,area_name
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39210,Mindha Majra (280)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39211,Giga Majra (281)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39212,Nogiari (282)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39213,Gudana (285)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39214,Dhirpur (287)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39215,Dhelpur (286)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39216,Gobindgarh (296)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39217,Tasaoli (273)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39218,Devinagar (274)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39219,Kalauli (275)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39220,Kurali (237)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39221,Khanpur Khurd (238)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39222,Ramgarh Urf Buta Singhwala (245)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39223,Gobindpura (260)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39224,Nadiali (279)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39225,Hulka (277)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39226,khanpur Bangar (276)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39227,Balongi (CT)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39228,Sohana (CT)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39229,Sector - 66 (OG)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39230,Sector - 67 (OG)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39231,Sector - 68 (OG)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,267,SAS Nagar (Mohali),39232,Sector - 69 (OG)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39233,Rampur Kalan (284)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39234,Azizpur (283)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39235,Khizargarh (282)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39236,Karala (281)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39237,Dharamgarh (239)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39238,Khaspur (231)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39239,Mathiaran (241)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39240,Mamoli  (240)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39241,Manoli Surat (235)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39242,Paragpur (234)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39243,Bhagwanpur (233)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39244,Salempur (232)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39245,Chharwar (230)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39246,Khalawar (242)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39247,Budhanpur (228)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39248,Jhajon (229)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39249,Basma (227)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39250,Dangdehra (150)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39251,Sadhanpur (151)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39252,Mandi (152)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39253,Tiwana (226)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39254,Sarsini (153)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39255,Sitarpur (154)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39256,Kurli (158)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39257,Batauli (157)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39258,Jharmari (159)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39259,Sangotha (160)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39260,Jarout (161)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39261,Mirpur (156)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39262,Ramgarh Urf Rurki (155)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39263,Dhire Majra (162)
3,PUNJAB,52,Sahibzada Ajit Singh Nagar,268,Dera Bassi,39264,Kasauli (163)
